1
2
3
4	Flemings	Wissant	Bruges
5
6
7	Paduans	Brenta
8
9	Carinthia
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30	Brunetto
31
32	Brunetto Latino
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50
51
52
53
54
55
56
57
58
59
60
61
62	Fiesole
63
64
65
66
67
68
69
70
71
72
73	Fiesolan
74
75
76
77	Romans
78
79
80
81
82
83
84
85
86
87
88
89
90
91
92
93	Fortune
94
95	Fortune
96
97
98
99
100
101	Brunetto
102
103
104
105
106
107
108
109	Priscian
110	Francesco d’Accorso
111
112
113	Arno	Bacchiglione
114
115
116
117
118
119	Tesoro
120
121
122	Verona
123
124
